Porosity,Permeability_1,Permeability_2,Permeability_3,Error
1.661328e-01,8.823605e-13,7.864714e-13,3.214003e-13,5.704243e-04
2.616138e-01,1.318811e-13,3.949384e-13,9.519926e-13,2.889221e-05
2.104814e-01,5.946991e-13,5.796913e-13,5.939714e-13,3.993097e-04
1.317103e-01,2.551775e-13,9.881190e-13,1.566263e-13,1.089682e-04
1.577190e-01,5.720608e-13,1.917145e-13,8.727858e-13,3.402280e-04
1.664305e-01,6.529998e-13,2.765671e-13,5.942038e-13,4.006086e-04
1.566208e-01,7.438300e-13,7.324180e-13,9.694180e-13,4.668594e-04
2.149517e-01,5.378557e-13,1.112119e-13,3.508050e-13,3.638360e-04
2.917312e-01,7.104677e-13,7.286026e-14,5.858469e-14,5.686075e-04
2.167826e-01,6.115533e-14,3.089439e-13,8.088432e-13,3.793846e-05
2.626035e-01,5.246672e-14,5.098515e-13,9.939357e-13,4.223158e-05
2.289635e-01,4.280226e-14,4.746514e-13,3.114596e-13,5.297940e-05
2.839055e-01,6.322749e-14,2.567365e-13,6.321542e-13,3.115920e-05
2.383108e-01,9.048174e-13,2.095199e-13,5.394338e-13,6.895706e-04
1.061171e-01,9.839535e-14,7.043769e-13,2.476330e-13,5.847274e-05
1.482273e-01,2.393515e-13,8.487647e-13,5.379124e-13,9.515226e-05
2.629697e-01,8.701060e-13,8.816702e-13,6.714084e-13,6.907021e-04
2.001271e-01,6.652589e-13,5.636053e-13,9.999983e-13,4.464121e-04
2.227010e-01,4.754936e-13,6.558787e-13,4.729059e-13,3.154206e-04
1.407642e-01,1.427034e-13,2.130980e-13,6.042461e-13,4.568366e-05
1.518950e-01,1.303651e-13,8.589747e-13,1.122822e-13,3.566561e-05
1.103428e-01,9.114073e-13,8.729447e-13,7.320105e-13,5.572835e-04
2.793439e-01,9.169698e-13,8.917030e-14,1.127983e-13,7.579497e-04
2.625093e-01,6.408141e-13,6.874770e-13,8.899440e-13,4.850185e-04
1.555726e-01,2.194037e-13,2.109063e-13,2.551862e-13,8.313304e-05
2.736456e-01,4.830440e-14,9.411495e-13,3.894727e-13,4.527038e-05
1.385303e-01,1.100569e-13,6.317292e-13,2.661908e-13,4.153048e-05
1.817067e-01,1.733013e-13,5.806678e-13,8.015516e-13,5.217619e-05
1.303103e-01,3.317570e-13,2.528506e-13,3.550238e-13,1.600973e-04
1.506703e-01,2.620714e-13,5.941961e-13,2.127002e-13,1.101117e-04
2.720318e-01,3.151920e-13,6.723634e-13,3.974758e-13,1.969632e-04
1.646088e-01,9.245085e-14,2.107708e-13,3.373675e-14,3.238836e-05
1.615308e-01,8.823916e-13,8.683436e-13,2.054179e-13,5.697246e-04
1.395936e-01,2.157453e-13,1.004973e-13,3.546853e-13,8.237734e-05
2.782474e-01,5.371488e-13,1.524624e-13,5.978522e-13,4.065097e-04
1.138813e-01,3.958005e-13,6.064097e-13,7.808037e-13,2.084636e-04
1.807613e-01,9.612236e-13,8.266784e-14,6.335659e-13,6.540684e-04
1.609683e-01,5.147876e-13,7.088186e-13,4.837098e-13,2.980479e-04
1.561811e-01,2.159849e-13,3.122844e-14,8.168387e-13,8.082762e-05
1.133879e-01,8.275854e-13,1.286894e-13,3.025865e-13,4.986533e-04
1.238082e-01,2.210319e-13,6.153469e-13,3.417471e-13,9.010914e-05
1.895681e-01,4.166292e-13,6.582745e-13,9.353768e-13,2.461586e-04
2.617126e-01,9.017491e-13,5.192879e-13,3.830865e-13,7.184965e-04
2.215758e-01,8.473416e-13,8.305828e-13,5.257197e-13,6.314183e-04
1.831295e-01,5.741997e-13,3.510927e-13,3.349244e-13,3.650699e-04
2.853971e-01,2.698317e-14,3.478642e-13,5.207718e-13,6.437214e-05
2.376844e-01,2.727021e-13,2.078932e-13,9.555810e-13,1.453882e-04
2.475662e-01,2.988467e-13,5.164999e-13,5.841303e-13,1.767134e-04
2.386256e-01,3.050557e-13,5.225819e-13,6.872204e-13,1.736783e-04
1.542317e-01,7.842626e-13,9.996004e-13,3.558449e-13,4.918716e-04
2.300575e-01,7.681060e-13,6.313865e-13,3.337186e-13,5.656860e-04
1.533176e-01,1.812761e-13,1.758224e-13,6.813138e-13,5.780193e-05
1.313451e-01,8.128465e-13,1.276455e-13,7.803336e-13,4.924430e-04
2.348809e-01,5.019547e-13,3.449393e-13,9.071196e-13,3.405522e-04
1.515723e-01,5.787445e-13,7.800758e-14,5.734727e-13,3.329795e-04
1.575917e-01,9.939857e-13,2.902683e-14,9.370825e-13,6.519394e-04
1.444311e-01,6.023484e-13,3.590820e-13,3.984941e-13,3.430363e-04
2.698833e-01,3.665312e-13,2.750790e-13,4.478625e-13,2.418596e-04
1.442462e-01,1.192463e-13,4.760505e-13,3.146717e-13,4.008495e-05
1.248937e-01,8.741175e-13,5.892145e-13,9.428511e-13,5.400159e-04
1.783323e-01,5.657826e-13,4.600558e-13,7.243322e-13,3.439230e-04
1.955551e-01,6.116774e-13,9.982003e-13,2.584988e-13,4.025077e-04
1.198385e-01,5.015152e-13,4.305047e-13,5.336909e-13,2.760184e-04
1.924892e-01,8.708176e-13,1.465137e-13,6.532486e-13,6.093783e-04
2.125681e-01,1.342354e-13,9.809705e-13,7.888444e-14,2.511162e-05
2.773610e-01,8.150521e-14,4.726101e-13,6.610731e-13,1.498283e-05
2.210583e-01,3.296342e-14,5.006527e-13,7.020696e-13,6.137702e-05
2.171828e-01,4.942940e-13,3.450725e-13,2.041877e-13,3.304172e-04
2.566282e-01,8.481387e-14,7.362763e-13,4.615748e-13,1.343189e-05
2.245577e-01,3.500075e-13,9.235673e-13,5.470191e-13,2.088821e-04
1.168875e-01,1.044568e-13,4.718750e-13,4.162102e-13,5.451737e-05
2.600542e-01,8.784724e-13,6.801025e-13,2.373875e-13,6.969854e-04
2.267418e-01,1.239604e-13,2.300275e-13,4.128318e-13,1.805207e-05
1.182452e-01,2.615861e-13,5.983010e-13,5.426590e-13,1.197085e-04
2.743411e-01,9.724351e-13,4.068361e-13,8.160496e-13,7.995958e-04
1.503008e-01,8.622220e-13,7.728921e-13,4.652314e-13,5.301330e-04
2.799808e-01,3.418602e-13,4.776184e-13,1.750590e-13,2.269318e-04
1.868887e-01,7.807695e-13,8.726641e-13,6.009952e-14,5.366018e-04
1.289027e-01,7.733343e-13,9.008657e-14,7.529836e-13,4.664248e-04
2.218810e-01,3.514219e-13,9.677218e-13,2.959009e-13,2.099543e-04
1.243935e-01,7.642938e-13,6.106263e-13,5.483125e-13,4.631616e-04
2.425632e-01,8.592678e-13,6.804108e-13,2.951231e-13,6.605737e-04
2.278183e-01,7.209070e-13,9.535341e-13,2.971023e-13,5.248465e-04
1.707866e-01,1.552659e-13,6.250210e-13,2.818181e-13,4.085125e-05
1.178586e-01,9.025522e-13,2.499286e-13,1.883904e-13,5.479718e-04
1.863603e-01,5.048007e-13,8.529605e-13,4.974554e-13,3.161033e-04
2.391360e-01,9.711990e-13,2.944699e-13,7.430664e-13,7.483190e-04
1.368067e-01,9.650270e-13,2.517439e-13,9.476969e-13,5.957597e-04
1.293614e-01,3.968115e-13,7.388152e-13,4.445118e-13,2.047328e-04
2.881415e-01,7.454397e-13,3.878604e-13,1.763592e-13,6.005328e-04
1.203262e-01,9.271535e-13,9.828049e-13,3.328910e-13,5.669226e-04
2.587476e-01,3.407451e-13,1.244175e-13,9.532064e-13,2.155554e-04
1.090654e-01,2.001629e-13,7.004826e-13,2.882818e-14,8.998785e-05
2.623509e-01,4.319344e-13,4.000190e-13,5.431006e-13,2.977988e-04
1.430135e-01,2.886190e-13,4.304018e-13,5.570820e-13,1.282898e-04
1.527337e-01,7.985913e-13,7.009440e-13,2.449581e-13,4.948965e-04
2.962629e-01,5.559916e-13,5.038793e-13,6.303220e-13,4.264134e-04
1.272080e-01,2.703683e-13,8.813243e-13,5.072163e-14,1.203240e-04
1.140362e-01,4.056650e-13,8.616816e-13,9.861801e-13,2.148851e-04
2.264468e-01,6.572169e-13,6.103251e-14,7.473365e-13,4.703809e-04
1.420674e-01,6.240309e-13,1.906933e-13,7.621875e-13,3.582046e-04
2.013443e-01,8.051340e-13,9.757717e-13,7.338718e-13,5.591884e-04
2.616690e-01,2.677276e-13,7.300498e-13,8.458851e-13,1.505690e-04
1.264471e-01,3.776273e-13,2.207360e-13,1.345900e-13,1.928518e-04
1.449157e-01,7.005661e-13,7.014648e-13,9.082910e-14,4.112671e-04
2.039867e-01,5.113548e-13,6.827400e-13,8.060102e-13,3.243030e-04
1.397896e-01,3.569616e-13,7.265786e-13,8.261323e-13,1.747129e-04
2.488086e-01,3.325482e-14,3.003881e-14,8.021561e-14,5.959485e-05
2.157838e-01,6.617144e-13,6.226157e-14,8.543436e-14,4.701332e-04
1.636086e-01,3.290482e-13,4.344125e-13,7.146750e-13,1.616536e-04
1.729313e-01,1.309340e-13,4.246273e-13,6.014400e-13,2.936075e-05
2.650923e-01,8.613985e-13,4.137186e-13,2.661007e-13,6.839546e-04
2.241464e-01,8.779893e-13,4.528424e-13,3.357391e-14,6.577810e-04
2.751277e-01,7.599512e-13,7.137762e-13,5.229960e-13,6.070907e-04
1.599865e-01,1.297907e-13,1.631279e-13,4.351341e-13,3.088213e-05
2.413684e-01,8.631047e-13,1.230076e-13,9.983802e-13,6.603349e-04
2.673112e-01,3.091219e-13,7.011304e-13,2.302329e-13,1.888317e-04
1.884149e-01,3.080655e-13,1.650704e-13,4.538924e-13,1.596472e-04
1.468472e-01,7.885871e-13,4.182919e-13,2.716576e-13,4.731698e-04
1.111186e-01,8.788439e-13,2.406492e-13,4.744980e-13,5.346955e-04
2.104639e-01,9.451590e-13,6.796054e-13,5.771012e-13,6.864645e-04
2.169204e-01,2.818384e-13,8.539422e-13,8.576778e-14,1.502321e-04
1.397721e-01,3.040180e-13,1.982675e-13,5.567553e-13,1.391030e-04
2.945885e-01,4.163820e-13,6.489289e-13,1.274491e-13,2.967609e-04
2.170674e-01,8.413547e-14,8.692164e-13,8.036164e-14,1.930844e-05
1.321451e-01,5.596207e-13,7.781243e-13,8.866445e-13,3.158974e-04
2.634190e-01,9.915369e-13,5.514159e-13,1.114327e-13,7.997872e-04
2.780045e-01,8.453285e-13,3.987380e-13,1.576713e-13,6.905222e-04
1.466325e-01,7.691433e-13,7.785870e-13,1.941880e-13,4.594898e-04
2.201622e-01,9.578275e-13,3.395924e-13,7.540424e-13,7.252253e-04
1.864143e-01,7.255605e-13,5.946586e-13,6.259375e-13,4.922742e-04
1.877009e-01,9.150183e-13,5.875025e-13,4.015077e-13,6.441067e-04
2.014112e-01,6.147047e-13,2.451222e-13,6.978666e-13,4.063065e-04
1.152364e-01,7.621818e-13,9.277462e-13,2.206661e-13,4.538596e-04
2.340475e-01,1.950084e-13,7.762012e-13,7.499509e-13,7.794631e-05
2.705406e-01,8.145432e-13,8.419107e-13,7.456343e-13,6.475457e-04
1.145211e-01,1.066205e-13,4.174984e-13,6.504647e-13,5.606688e-05
1.862888e-01,1.809603e-13,9.955303e-13,1.309889e-13,5.958762e-05
1.794120e-01,5.605424e-13,7.812310e-13,4.825972e-13,3.421684e-04
1.906029e-01,9.929065e-13,2.421833e-13,8.541789e-13,7.067358e-04
1.394842e-01,9.613205e-13,5.834594e-13,4.238655e-13,5.927594e-04
2.489975e-01,6.908383e-13,6.690077e-13,8.203489e-13,5.268684e-04
1.664240e-01,9.211070e-13,8.897552e-13,1.274828e-13,5.991938e-04
1.456986e-01,6.654955e-13,2.892011e-13,5.468243e-13,3.870079e-04
1.805572e-01,5.137717e-13,3.501593e-13,9.929955e-13,3.093523e-04
2.477279e-01,9.299958e-13,4.798769e-13,5.760591e-13,7.386760e-04
1.932539e-01,4.372279e-13,6.738680e-13,3.092662e-13,2.627916e-04
1.394036e-01,7.833740e-13,1.878654e-13,9.393744e-13,4.690410e-04
2.373793e-01,2.299607e-13,3.170545e-13,1.377228e-13,1.085844e-04
1.268281e-01,5.501131e-13,6.225213e-13,3.964850e-13,3.120244e-04
1.210216e-01,6.104136e-13,6.797419e-14,6.231311e-13,3.511734e-04
2.980433e-01,2.571363e-13,9.740787e-13,4.290561e-14,1.497322e-04
2.484285e-01,7.911319e-13,7.720450e-13,9.030088e-13,6.158580e-04
1.081700e-01,5.600415e-13,7.022649e-13,7.810215e-13,3.209828e-04
1.425420e-01,2.944019e-13,1.828718e-13,4.910678e-13,1.322166e-04
2.281867e-01,3.184794e-13,4.080933e-13,9.404280e-13,1.823554e-04
2.624940e-01,2.287895e-13,4.533956e-13,2.720056e-13,1.157864e-04
1.961283e-01,3.575876e-13,4.042361e-13,9.079167e-14,1.993930e-04
1.563924e-01,4.745939e-13,2.037141e-13,3.005361e-13,2.682774e-04
2.293247e-01,2.939044e-13,6.434468e-13,3.662065e-13,1.615609e-04
1.303446e-01,3.156126e-13,4.456122e-13,7.450902e-13,1.492251e-04
2.075979e-01,1.504412e-13,8.170650e-13,5.004764e-13,3.660631e-05
1.486417e-01,1.509253e-13,7.842292e-13,8.062608e-14,4.528501e-05
2.372219e-01,6.820728e-13,6.580640e-14,6.117452e-13,4.966465e-04
1.819152e-01,2.050397e-13,3.935187e-13,5.887127e-13,7.556740e-05
2.565011e-01,6.228519e-13,8.944806e-13,1.008148e-13,4.675355e-04
2.360760e-01,9.994230e-13,3.935888e-13,4.980617e-13,7.675640e-04
1.273689e-01,7.453311e-13,2.664773e-13,2.434713e-13,4.479630e-04
2.321527e-01,5.616028e-13,5.372848e-13,5.227465e-13,3.903562e-04
1.762035e-01,2.378498e-13,7.955893e-13,2.469164e-13,9.679597e-05
1.242135e-01,2.065292e-13,4.263598e-13,7.922654e-13,8.120299e-05
2.251546e-01,3.009127e-13,3.441168e-13,3.631089e-13,1.671930e-04
2.651610e-01,5.050854e-13,7.194531e-13,4.584208e-14,3.641518e-04
1.505195e-01,8.135442e-13,4.918959e-13,7.468648e-13,4.963694e-04
1.793582e-01,2.658105e-13,9.299881e-13,3.282190e-13,1.188439e-04
2.120669e-01,3.218341e-13,1.052067e-13,7.506622e-13,1.778470e-04
1.094032e-01,3.190755e-13,3.660502e-14,1.818283e-13,1.608180e-04
2.735007e-01,2.732215e-13,4.164215e-13,7.695794e-13,1.599431e-04
2.055786e-01,7.147872e-13,2.015729e-13,7.002967e-13,4.893871e-04
1.784875e-01,8.350534e-13,2.301547e-13,2.913067e-13,5.482127e-04
2.587250e-01,6.763933e-13,9.832433e-13,9.094227e-14,5.157914e-04
2.200796e-01,7.868444e-13,9.848298e-13,4.508491e-13,5.799018e-04
1.386964e-01,4.114847e-13,4.732456e-13,4.785239e-13,2.120187e-04
1.096645e-01,2.675353e-13,6.327751e-13,7.241943e-13,1.284307e-04
2.476314e-01,5.146480e-14,1.047420e-13,4.417112e-13,4.344052e-05
2.543843e-01,6.246424e-13,4.452369e-13,3.764535e-13,4.688996e-04
1.925967e-01,9.512815e-13,2.027922e-13,2.590434e-13,6.737596e-04
1.256703e-01,2.945536e-13,2.002022e-13,6.869824e-13,1.368729e-04
2.979904e-01,2.366513e-13,7.215294e-13,9.761562e-13,1.307408e-04
1.753773e-01,2.695337e-13,2.715867e-14,7.535484e-13,1.197557e-04
2.809497e-01,1.177254e-13,1.254392e-13,4.543728e-13,2.064973e-05
2.599451e-01,8.575480e-13,8.636447e-13,5.554172e-13,6.782196e-04
2.339998e-01,3.248820e-13,9.303389e-13,4.476796e-13,1.888154e-04
1.377205e-01,4.025960e-13,6.188020e-13,9.218287e-13,2.061139e-04
2.194581e-01,5.882301e-13,7.393744e-13,5.801150e-13,4.110526e-04
1.647895e-01,5.242096e-13,6.935925e-13,2.923899e-13,3.052491e-04
2.281090e-01,7.331891e-13,1.028345e-13,6.381206e-13,5.353681e-04
1.848002e-01,6.972357e-13,7.412386e-13,9.831812e-14,4.674814e-04
2.004915e-01,7.482950e-13,4.396723e-14,6.368802e-13,5.131683e-04
2.999682e-01,6.456261e-13,4.494059e-13,4.903499e-13,5.108971e-04
2.311465e-01,6.755858e-13,3.059318e-13,8.503367e-13,4.872178e-04
2.189618e-01,3.079259e-13,1.616548e-13,6.844284e-13,1.729031e-04
2.686067e-01,4.655690e-13,1.938150e-13,5.765612e-13,3.303263e-04
2.155265e-01,3.032959e-13,1.369606e-13,4.125812e-13,1.672858e-04
1.458363e-01,7.629473e-13,7.663872e-13,2.671720e-13,4.548521e-04
2.584602e-01,6.168400e-13,4.824696e-13,1.571468e-13,4.624688e-04
1.527427e-01,7.005935e-13,6.674976e-13,1.265509e-13,4.243248e-04
1.682772e-01,7.874397e-13,4.034598e-13,5.942729e-13,5.008243e-04
1.099334e-01,4.667896e-13,5.542627e-13,8.397825e-13,2.573216e-04
1.418873e-01,4.829280e-13,6.032440e-13,3.735588e-13,2.606600e-04
1.154448e-01,1.301285e-13,9.584494e-13,1.525713e-13,5.861187e-05
2.393377e-01,2.645311e-13,3.084588e-13,2.446347e-13,1.391786e-04
1.768808e-01,1.557681e-13,6.189981e-13,2.454705e-13,4.044111e-05
2.373993e-01,3.689903e-13,6.518014e-13,7.579751e-13,2.279405e-04
2.058384e-01,9.787704e-13,2.215804e-13,2.274048e-13,7.028667e-04
2.804932e-01,9.342895e-13,6.207344e-13,5.725226e-13,7.745641e-04
2.828134e-01,2.318599e-13,1.619305e-13,9.643097e-13,1.255094e-04
1.992392e-01,2.837115e-13,4.393379e-14,2.927326e-13,1.406915e-04
2.803362e-01,5.148712e-14,4.273412e-14,7.401113e-13,4.187927e-05
1.756981e-01,7.828106e-13,9.834074e-13,9.372082e-13,5.035075e-04
2.048101e-01,5.617971e-13,1.188823e-13,1.241732e-13,3.653728e-04
1.640700e-01,1.583163e-13,5.082624e-14,3.397367e-13,4.309219e-05
2.865106e-01,1.614298e-13,5.373100e-13,1.156200e-13,6.056935e-05
2.235408e-01,3.367657e-13,3.528919e-13,5.165457e-14,1.975682e-04
1.481006e-01,7.727295e-13,6.308900e-13,7.478325e-13,4.631152e-04
1.206328e-01,1.522742e-13,3.315606e-14,7.284230e-13,5.850968e-05
2.483586e-01,9.959894e-13,9.368032e-13,6.752358e-13,7.983547e-04
2.851804e-01,2.979921e-13,8.602390e-13,3.284445e-13,1.866457e-04
1.870973e-01,4.361635e-13,9.417571e-13,4.615810e-13,2.615809e-04
2.330996e-01,6.595858e-13,4.029568e-13,6.779100e-13,4.744049e-04
2.550469e-01,1.739676e-13,7.049954e-13,9.728976e-13,6.622163e-05
2.083053e-01,7.200519e-13,4.152035e-13,4.216004e-13,4.972917e-04
1.817400e-01,9.527262e-13,6.882590e-13,6.270573e-13,6.534650e-04
2.533923e-01,2.267940e-13,6.104902e-14,9.526400e-13,1.133644e-04
1.591242e-01,8.845340e-14,8.358375e-13,6.424784e-13,3.445149e-05
1.049915e-01,2.332211e-13,2.257963e-13,8.004064e-13,1.104671e-04
2.365923e-01,2.265274e-13,4.160581e-13,9.393807e-13,1.054010e-04
1.198756e-01,6.920008e-13,4.777657e-13,7.057288e-13,4.053241e-04
2.196630e-01,5.902243e-13,5.187154e-14,7.626022e-13,4.127713e-04
1.336930e-01,6.747085e-13,2.338402e-13,1.354087e-13,3.949029e-04
2.294660e-01,7.793298e-13,5.696640e-14,9.491224e-13,5.750435e-04
2.081054e-01,5.724733e-13,9.316225e-13,1.887764e-13,3.771187e-04
2.766883e-01,2.459811e-13,7.951576e-13,8.017295e-13,1.372667e-04
2.390989e-01,9.103249e-13,1.423220e-13,5.873113e-14,6.957582e-04
2.789405e-01,4.831702e-13,8.024600e-13,8.644328e-14,3.571066e-04
2.051913e-01,5.601383e-13,6.800762e-13,9.513932e-13,3.642921e-04
2.712922e-01,1.629325e-13,5.291617e-13,8.708232e-13,5.849256e-05
2.049389e-01,5.341248e-13,5.920735e-13,2.923708e-13,3.431556e-04
1.582424e-01,3.529511e-14,5.718975e-13,7.618438e-13,6.507016e-05
2.402059e-01,1.034382e-13,2.919432e-13,4.042694e-13,4.431392e-06
2.716536e-01,4.992151e-13,2.611750e-13,9.689218e-13,3.635570e-04
1.238927e-01,9.076263e-13,6.794649e-13,9.974873e-13,5.637454e-04
2.598488e-01,5.028591e-13,3.890671e-13,7.905195e-13,3.607706e-04
1.235265e-01,6.630592e-14,5.717633e-13,4.614690e-13,5.417459e-05
2.033646e-01,9.339110e-13,4.415244e-13,7.337175e-13,6.639796e-04
1.282753e-01,9.637083e-13,4.567751e-13,2.708594e-13,6.000632e-04
1.481676e-01,8.709380e-13,9.004403e-13,5.408657e-13,5.319162e-04
1.092334e-01,8.345339e-13,5.766690e-13,9.054911e-13,5.059079e-04
2.757291e-01,3.458670e-13,3.649884e-13,7.360410e-13,2.283167e-04
1.599939e-01,5.572661e-13,1.546458e-13,9.093085e-13,3.293212e-04
2.870737e-01,6.783606e-13,3.883914e-13,5.291565e-13,5.384192e-04
2.334320e-01,6.019409e-13,9.116139e-13,7.082570e-13,4.253267e-04
2.653103e-01,6.105553e-13,2.696755e-13,5.000705e-13,4.588888e-04
1.652898e-01,3.775208e-14,3.596384e-13,4.623652e-13,6.326995e-05
1.142586e-01,6.351699e-13,7.362031e-13,4.601234e-13,3.682098e-04
2.621019e-01,6.592137e-13,5.547062e-13,9.425672e-13,5.013723e-04
1.352963e-01,7.549180e-13,9.529320e-13,9.791805e-13,4.499891e-04
2.112989e-01,9.594598e-13,7.809708e-13,9.001699e-13,7.013654e-04
1.701144e-01,5.686531e-13,9.358854e-13,9.753975e-14,3.394318e-04
2.258386e-01,7.050501e-13,2.825611e-13,6.783978e-13,5.109778e-04
2.721691e-01,2.340396e-13,6.730175e-13,1.109468e-13,1.233878e-04
2.496841e-01,8.997910e-13,8.602705e-13,7.791866e-13,7.136471e-04
1.290796e-01,4.569870e-13,2.300634e-13,9.689887e-13,2.462643e-04
1.802193e-01,6.484736e-13,3.589207e-14,6.341992e-13,4.115501e-04
1.745513e-01,4.972167e-13,9.819645e-14,7.772876e-13,2.885870e-04
2.145107e-01,8.368907e-13,8.327872e-13,7.269732e-13,6.136900e-04
1.196249e-01,3.063183e-13,8.007985e-13,7.436962e-13,1.465704e-04
1.234782e-01,3.660216e-13,6.968538e-13,5.612697e-13,1.858859e-04
2.450489e-01,7.972273e-13,1.773265e-13,4.161942e-13,6.143131e-04
1.126672e-01,9.900261e-13,4.673821e-13,2.460518e-13,6.092907e-04
1.974572e-01,3.604791e-13,4.723124e-13,3.754065e-13,2.018024e-04
1.983270e-01,7.306183e-13,6.740422e-13,5.939699e-13,4.982658e-04
2.611800e-01,8.668774e-14,1.896370e-13,1.787390e-13,1.163797e-05
1.881529e-01,6.661481e-13,8.556229e-14,5.875392e-14,4.453246e-04
2.806539e-01,9.257054e-13,1.902299e-13,9.675969e-13,7.666843e-04
2.028657e-01,9.681223e-13,6.621409e-13,3.401588e-13,6.911178e-04
2.493190e-01,7.273782e-13,3.523417e-13,5.786279e-13,5.596362e-04
2.273819e-01,2.872936e-13,8.365635e-13,8.108892e-13,1.557612e-04
2.801176e-01,2.578979e-13,6.400653e-13,9.431444e-13,1.494005e-04
2.392090e-01,8.601988e-13,8.556500e-13,5.458806e-13,6.527532e-04
1.204770e-01,8.770469e-14,2.908690e-13,6.250033e-13,5.176294e-05
2.171757e-01,3.626425e-13,9.976746e-13,2.882118e-14,2.188113e-04
2.475644e-01,5.213940e-13,3.553419e-14,5.344089e-13,3.747672e-04
1.554879e-01,7.857724e-13,4.699252e-13,1.440773e-13,4.966971e-04
2.601373e-01,6.514332e-13,7.671627e-13,8.558521e-13,4.938088e-04
1.283318e-01,2.363031e-13,7.363223e-14,2.159407e-13,9.801937e-05
1.851174e-01,7.424833e-13,5.521984e-13,8.767976e-13,5.041558e-04
2.752091e-01,7.046177e-13,2.337734e-13,8.513254e-13,5.565532e-04
1.985090e-01,1.233392e-13,7.339538e-13,5.784353e-13,1.955984e-05
2.097109e-01,3.662816e-13,3.788409e-14,3.316488e-13,2.113213e-04
2.088570e-01,7.655152e-13,8.014232e-13,6.155335e-13,5.353246e-04
2.147323e-01,4.316624e-13,8.291765e-13,9.505421e-13,2.741115e-04
2.163391e-01,4.050770e-13,7.675142e-13,2.930126e-13,2.540874e-04
2.942951e-01,5.702954e-13,3.010146e-13,2.223775e-13,4.392578e-04
1.594394e-01,6.994689e-13,6.018518e-13,2.180160e-13,4.342822e-04
1.716966e-01,3.132910e-13,7.822896e-13,4.100392e-13,1.509989e-04
1.389206e-01,4.962093e-13,5.049620e-13,3.473744e-13,2.701812e-04
1.966881e-01,4.923325e-13,8.020568e-13,1.196555e-13,3.071557e-04
2.955403e-01,9.980755e-13,8.372397e-13,6.440864e-13,8.358833e-04
1.350961e-01,3.550812e-13,3.200404e-13,8.549986e-13,1.742810e-04
1.233231e-01,3.637027e-13,9.109829e-13,9.823607e-13,1.842903e-04
1.903734e-01,7.506798e-13,3.677548e-13,9.423674e-13,5.130522e-04
1.475065e-01,8.105949e-13,7.857495e-13,9.141904e-13,4.890175e-04
1.102035e-01,8.527753e-13,8.057118e-13,5.115909e-13,5.175556e-04
2.375802e-01,6.495204e-13,4.411221e-13,7.238385e-13,4.690603e-04
2.277361e-01,8.772983e-13,7.811861e-13,2.759907e-13,6.579623e-04
2.259598e-01,1.469668e-13,8.315903e-14,2.031545e-13,3.682814e-05
2.523019e-01,4.376823e-13,8.491684e-13,9.195484e-13,3.016713e-04
1.118972e-01,5.710980e-13,5.706776e-13,6.418767e-13,3.261831e-04
1.888603e-01,2.093694e-13,9.224085e-13,6.348237e-13,8.163291e-05
1.329805e-01,3.110583e-13,1.245612e-13,5.101169e-13,1.452887e-04
2.330430e-01,7.659002e-13,1.988721e-13,9.799932e-13,5.651715e-04
2.569067e-01,5.655666e-13,7.920834e-13,7.527614e-13,4.163749e-04
1.158504e-01,6.711302e-13,8.543891e-13,2.176519e-13,3.920969e-04
1.480296e-01,7.786918e-13,1.224272e-13,3.634595e-13,4.672102e-04
2.199336e-01,1.942797e-13,8.340654e-13,1.958273e-13,7.659599e-05
2.430798e-01,3.024361e-13,4.541876e-13,5.190275e-13,1.753158e-04
2.678976e-01,8.000637e-13,9.951110e-13,5.913092e-13,6.309853e-04
1.157022e-01,6.451434e-13,5.974307e-13,1.435619e-13,3.745813e-04
1.368165e-01,5.654583e-13,4.241773e-13,5.300645e-13,3.183463e-04
2.376508e-01,5.174221e-13,4.175444e-13,1.705196e-13,3.556220e-04
1.318960e-01,5.906422e-13,2.934224e-13,1.559151e-13,3.375315e-04
1.878270e-01,9.436841e-13,6.952234e-13,3.710568e-13,6.670419e-04
1.679226e-01,5.126347e-13,5.359408e-13,3.999760e-14,2.970783e-04
1.443849e-01,3.183430e-13,1.571193e-13,8.697973e-13,1.479033e-04
1.307878e-01,9.105269e-13,3.761799e-13,8.000030e-13,5.609378e-04
1.860561e-01,1.161404e-13,2.170833e-13,9.754960e-13,1.824084e-05
1.528471e-01,5.472942e-13,1.037560e-13,8.259330e-13,3.143562e-04
2.473621e-01,4.802956e-13,9.451840e-13,9.338536e-13,3.380017e-04
1.084620e-01,3.016853e-14,8.411223e-13,7.813901e-13,7.477167e-05
2.560235e-01,5.860444e-13,8.161157e-13,3.814029e-13,4.345785e-04
1.753090e-01,3.040503e-13,7.534503e-13,2.984421e-14,1.451629e-04
1.590327e-01,1.972306e-13,5.649502e-13,7.564927e-13,6.789886e-05
1.975221e-01,6.363278e-13,7.890719e-13,7.829536e-14,4.225505e-04
1.171299e-01,8.661604e-13,9.171064e-13,8.951674e-13,5.236476e-04
2.171748e-01,1.384802e-13,6.122373e-13,1.292616e-13,2.966675e-05
1.344915e-01,8.286800e-13,6.418297e-14,6.926407e-13,5.015193e-04
2.607218e-01,5.002011e-13,4.653886e-14,9.715505e-13,3.585783e-04
1.314679e-01,2.909322e-13,9.882797e-13,4.015528e-13,1.324141e-04
